Month,Year,Quarter,Month_Name,Month_Index,User_Month_Key,Department_Month_Key,User_ID,Employee_Label,Department,Business_Unit,Role_Level,Location,Hire_Date,Training_Status,AI_Training_Date,AI_Champion,License_Tier,Active_Flag,New_User_Flag,Retained_User_Flag,Reactivated_User_Flag,Churned_User_Flag,First_Active_Month,Adoption_Stage,AI_Maturity_Score,User_Month_Messages,User_Month_Cost_USD,User_Month_Hours_Saved,User_Month_Value_USD,User_Month_ROI_Pct,Activity_ID,Tool,Tool_Category,Use_Case,Channel,Sessions,Messages,Days_Active,Active_Minutes,Input_Tokens,Output_Tokens,Usage_Cost_USD,License_Cost_USD,Total_Cost_USD,Estimated_Hours_Saved,Estimated_Value_USD,ROI_Pct,Satisfaction_Score,Successful_Response_Pct,Policy_Compliance_Pct,Sensitive_Data_Incidents,Escalations,Automation_Runs,Avg_Response_Time_Sec,Department_Headcount,Department_Active_Users,Department_Adoption_Rate_Pct,Adoption_Target_Pct,Adoption_Target_Gap_Pct,Active_User_Target,Message_Target,Department_Month_Messages,Department_Month_Cost_USD,Monthly_Budget_USD,Budget_Variance_USD,Department_Month_Hours_Saved,Hours_Saved_Target,Satisfaction_Target
2026-05-01,2026,Q2,May,17,U0055_2026-05,Sales_2026-05,U0055,Employee 055,Sales,Commercial,Individual Contributor,Santiago,2020-04-14,Trained,2025-02-01,No,Standard,1,0,1,0,0,2025-05-01,Power User,100,442,26.97,28.62,679.22,2418.4,A006562,ChatGPT Enterprise,Enterprise Assistant,Content Creation,Mobile,18,147,9,266,130053,46764,1.3517,25,26.35,10.69,272.78,935.2,3.3,91.7,99.3,0,0,0,4.82,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0055_2026-05,Sales_2026-05,U0055,Employee 055,Sales,Commercial,Individual Contributor,Santiago,2020-04-14,Trained,2025-02-01,No,Standard,1,0,1,0,0,2025-05-01,Power User,100,442,26.97,28.62,679.22,2418.4,A006563,Internal Sales Agent,Internal Agent,Sales Enablement,WhatsApp,39,295,22,644,97766,53025,0.6197,0,0.62,17.93,406.44,65454.8,4.1,87.7,100,0,0,0,7.31,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0056_2026-05,Sales_2026-05,U0056,Employee 056,Sales,Commercial,Individual Contributor,Concepción,2022-12-14,Trained,2025-06-01,No,Premium,1,0,1,0,0,2025-08-01,Advanced,71,151,20.56,6.25,148.27,621.2,A006564,Gemini Enterprise,Enterprise Assistant,Knowledge Search,Web,8,75,5,195,35455,19961,0.306,20,20.31,2.8,66.03,225.1,3.1,97.7,100,0,0,0,1.82,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0056_2026-05,Sales_2026-05,U0056,Employee 056,Sales,Commercial,Individual Contributor,Concepción,2022-12-14,Trained,2025-06-01,No,Premium,1,0,1,0,0,2025-08-01,Advanced,71,151,20.56,6.25,148.27,621.2,A006565,Internal Sales Agent,Internal Agent,Knowledge Search,Web,10,76,9,156,41056,20574,0.2467,0,0.25,3.45,82.24,32796.0,3.3,91.9,97.8,0,3,0,7.37,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0057_2026-05,Sales_2026-05,U0057,Employee 057,Sales,Commercial,Individual Contributor,Antofagasta,2023-04-26,Trained,2025-04-01,No,Standard,1,0,1,0,0,2025-08-01,Advanced,65,152,30.0,12.82,301.53,905.1,A006566,Microsoft Copilot,Enterprise Assistant,Sales Enablement,Desktop,17,152,8,370,78004,34577,0.0,30,30.0,12.82,301.53,905.1,4.3,86.3,100,0,1,0,2.28,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0058_2026-05,Sales_2026-05,U0058,Employee 058,Sales,Commercial,Specialist,Remote,2025-07-06,Trained,2025-03-01,No,Standard,1,0,1,0,0,2025-09-01,Power User,100,356,50.93,30.73,980.31,1824.8,A006567,Internal Sales Agent,Internal Agent,Sales Enablement,WhatsApp,11,114,8,355,39946,26733,0.2938,0,0.29,9.37,292.94,100913.8,4.2,92.0,99.8,0,0,0,5.02,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0058_2026-05,Sales_2026-05,U0058,Employee 058,Sales,Commercial,Specialist,Remote,2025-07-06,Trained,2025-03-01,No,Standard,1,0,1,0,0,2025-09-01,Power User,100,356,50.93,30.73,980.31,1824.8,A006568,Gemini Enterprise,Enterprise Assistant,Content Creation,Mobile,15,117,9,235,78470,40632,0.6417,20,20.64,9.22,291.56,1312.6,3.8,91.8,96.9,0,0,0,3.54,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0058_2026-05,Sales_2026-05,U0058,Employee 058,Sales,Commercial,Specialist,Remote,2025-07-06,Trained,2025-03-01,No,Standard,1,0,1,0,0,2025-09-01,Power User,100,356,50.93,30.73,980.31,1824.8,A006569,Microsoft Copilot,Enterprise Assistant,Forecasting,Web,11,125,5,391,96615,35718,0.0,30,30.0,12.14,395.81,1219.4,3.4,91.6,95.3,0,0,0,2.82,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0059_2026-05,Sales_2026-05,U0059,Employee 059,Sales,Commercial,Specialist,Santiago,2024-10-28,Trained,2025-01-01,No,Standard,1,0,1,0,0,2025-06-01,Power User,100,323,25.95,24.87,777.87,2897.6,A006570,ChatGPT Enterprise,Enterprise Assistant,Sales Enablement,Web,14,90,7,164,29373,12231,0.3303,25,25.33,5.81,184.33,627.7,4.4,94.9,95.1,0,0,0,2.46,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0059_2026-05,Sales_2026-05,U0059,Employee 059,Sales,Commercial,Specialist,Santiago,2024-10-28,Trained,2025-01-01,No,Standard,1,0,1,0,0,2025-06-01,Power User,100,323,25.95,24.87,777.87,2897.6,A006571,Internal Sales Agent,Internal Agent,Sales Enablement,WhatsApp,31,233,19,640,107003,50374,0.617,0,0.62,19.06,593.54,95632.3,3.4,97.3,97.7,0,0,0,4.0,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0060_2026-05,Sales_2026-05,U0060,Employee 060,Sales,Commercial,Individual Contributor,Santiago,2023-10-23,Trained,2025-08-01,No,Standard,1,0,1,0,0,2025-09-01,Regular,54,83,20.23,3.95,90.81,348.9,A006572,Gemini Enterprise,Enterprise Assistant,Knowledge Search,Web,7,83,5,162,35333,11949,0.2255,20,20.23,3.95,90.81,348.9,3.2,92.8,97.7,0,0,0,4.13,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0061_2026-05,Sales_2026-05,U0061,Employee 061,Sales,Commercial,Individual Contributor,Antofagasta,2023-01-18,Trained,2025-06-01,No,Standard,1,0,1,0,0,2025-02-01,Advanced,77,188,30.36,16.44,406.0,1237.3,A006573,Internal Sales Agent,Internal Agent,Content Creation,Web,14,118,7,216,51778,32577,0.3642,0,0.36,8.83,209.36,58055.6,3.5,94.8,100.0,0,1,0,4.81,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0061_2026-05,Sales_2026-05,U0061,Employee 061,Sales,Commercial,Individual Contributor,Antofagasta,2023-01-18,Trained,2025-06-01,No,Standard,1,0,1,0,0,2025-02-01,Advanced,77,188,30.36,16.44,406.0,1237.3,A006574,Microsoft Copilot,Enterprise Assistant,Forecasting,Desktop,7,70,5,170,53532,22170,0.0,30,30.0,7.61,196.64,555.5,3.9,99.5,99.1,0,0,0,2.57,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0062_2026-05,Sales_2026-05,U0062,Employee 062,Sales,Commercial,Individual Contributor,Concepción,2023-04-22,Trained,2025-06-01,No,Standard,1,0,1,0,0,2025-03-01,Regular,64,142,0.59,9.94,250.38,42337.3,A006575,Internal Sales Agent,Internal Agent,Meeting Summaries,Web,13,142,8,200,121580,43009,0.5872,0,0.59,9.94,250.38,42337.3,4.2,91.5,100,0,1,0,5.86,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0063_2026-05,Sales_2026-05,U0063,Employee 063,Sales,Commercial,Individual Contributor,Remote,2023-12-12,Trained,2025-01-01,No,Premium,1,0,1,0,0,2025-03-01,Advanced,72,155,52.51,14.8,356.05,578.1,A006576,Microsoft Copilot,Enterprise Assistant,Sales Enablement,Web,9,92,5,202,51302,30005,0.0,30,30.0,7.22,176.68,488.9,4.1,90.2,97.2,0,1,0,3.67,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0063_2026-05,Sales_2026-05,U0063,Employee 063,Sales,Commercial,Individual Contributor,Remote,2023-12-12,Trained,2025-01-01,No,Premium,1,0,1,0,0,2025-03-01,Advanced,72,155,52.51,14.8,356.05,578.1,A006577,Claude Enterprise,Enterprise Assistant,Forecasting,Web,9,63,8,171,26709,25110,0.5102,22,22.51,7.58,179.37,696.8,4.8,98.2,99.4,0,0,0,1.69,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0064_2026-05,Sales_2026-05,U0064,Employee 064,Sales,Commercial,Manager,Antofagasta,2020-08-05,Trained,2025-06-01,No,Standard,1,0,1,0,0,2025-08-01,Regular,63,140,0.54,6.6,296.42,54792.6,A006578,Internal Sales Agent,Internal Agent,Meeting Summaries,WhatsApp,23,140,18,358,120753,36823,0.5361,0,0.54,6.6,296.42,54792.6,4.7,90.4,98.8,0,0,0,6.15,64,63,98.4,88.8,9.7,57,8949,11715,1505.47,2409.6,904.13,826.8,715.9,4.1
2026-05-01,2026,Q2,May,17,U0065_2026-05,Customer Service_2026-05,U0065,Employee 065,Customer Service,Commercial,Specialist,Concepción,2025-09-28,Trained,2025-04-01,No,Standard,1,0,1,0,0,2025-05-01,Advanced,67,162,0.55,10.89,358.4,65063.6,A006579,Internal Support Agent,Internal Agent,Meeting Summaries,Teams,15,162,7,275,144471,32505,0.549,0,0.55,10.89,358.4,65063.6,2.5,91.1,98.4,0,1,0,5.92,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0066_2026-05,Customer Service_2026-05,U0066,Employee 066,Customer Service,Commercial,Manager,Remote,2022-06-24,Trained,2025-03-01,No,Standard,1,0,1,0,0,2025-04-01,Regular,56,95,30.0,3.81,155.77,419.2,A006580,Microsoft Copilot,Enterprise Assistant,Customer Support,Web,16,95,10,164,45567,11587,0.0,30,30.0,3.81,155.77,419.2,3.5,99.5,100,0,1,0,2.42,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0067_2026-05,Customer Service_2026-05,U0067,Employee 067,Customer Service,Commercial,Individual Contributor,Santiago,2020-03-09,Trained,2025-04-01,Yes,Standard,1,0,1,0,0,2025-04-01,Power User,100,746,31.96,30.05,687.45,2051.0,A006581,Microsoft Copilot,Enterprise Assistant,Customer Support,Desktop,16,96,10,237,46987,25129,0.0,30,30.0,4.66,106.41,254.7,3.2,99.5,99.7,0,1,0,2.81,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0067_2026-05,Customer Service_2026-05,U0067,Employee 067,Customer Service,Commercial,Individual Contributor,Santiago,2020-03-09,Trained,2025-04-01,Yes,Standard,1,0,1,0,0,2025-04-01,Power User,100,746,31.96,30.05,687.45,2051.0,A006582,Internal Support Agent,Internal Agent,Customer Support,Web,98,650,22,1335,322961,164170,1.9593,0,1.96,25.39,581.04,29544.9,4.0,92.6,98.4,0,1,0,6.15,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0068_2026-05,Customer Service_2026-05,U0068,Employee 068,Customer Service,Commercial,Individual Contributor,Concepción,2025-06-19,Trained,2025-03-01,Yes,Standard,1,0,1,0,0,2025-04-01,Power User,100,688,56.54,33.09,770.59,1262.9,A006583,Internal Support Agent,Internal Agent,Customer Support,Web,34,322,22,990,85651,96653,0.9445,0,0.94,15.87,356.41,37816.0,4.0,89.5,100,0,0,0,2.45,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0068_2026-05,Customer Service_2026-05,U0068,Employee 068,Customer Service,Commercial,Individual Contributor,Concepción,2025-06-19,Trained,2025-03-01,Yes,Standard,1,0,1,0,0,2025-04-01,Power User,100,688,56.54,33.09,770.59,1262.9,A006584,Microsoft Copilot,Enterprise Assistant,Knowledge Search,Web,28,189,14,391,83458,51907,0.0,30,30.0,7.53,170.41,468.0,4.5,97.7,96.9,0,1,0,4.16,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0068_2026-05,Customer Service_2026-05,U0068,Employee 068,Customer Service,Commercial,Individual Contributor,Concepción,2025-06-19,Trained,2025-03-01,Yes,Standard,1,0,1,0,0,2025-04-01,Power User,100,688,56.54,33.09,770.59,1262.9,A006585,ChatGPT Enterprise,Enterprise Assistant,Customer Support,Mobile,19,177,13,380,48593,23807,0.6001,25,25.6,9.69,243.77,852.2,5.0,99.5,98.5,0,0,0,3.71,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0069_2026-05,Customer Service_2026-05,U0069,Employee 069,Customer Service,Commercial,Specialist,Santiago,2018-02-06,Trained,2025-08-01,No,Standard,1,0,1,0,0,2025-05-01,Advanced,67,164,26.53,10.81,353.73,1233.3,A006586,ChatGPT Enterprise,Enterprise Assistant,Content Creation,Web,15,164,7,508,69845,78559,1.5276,25,26.53,10.81,353.73,1233.3,3.7,96.8,100,0,0,0,4.37,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0070_2026-05,Customer Service_2026-05,U0070,Employee 070,Customer Service,Commercial,Manager,Santiago,2024-06-02,Trained,2025-01-01,No,Standard,1,0,1,0,0,2025-02-01,Regular,49,56,25.17,2.68,116.9,364.4,A006587,ChatGPT Enterprise,Enterprise Assistant,Knowledge Search,Mobile,5,56,3,89,15802,6015,0.1692,25,25.17,2.68,116.9,364.4,4.6,94.9,96.7,0,0,0,2.46,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0071_2026-05,Customer Service_2026-05,U0071,Employee 071,Customer Service,Commercial,Individual Contributor,Santiago,2024-08-20,Trained,2025-05-01,No,Standard,1,0,1,0,0,2025-08-01,Power User,92,310,0.56,15.95,395.66,70553.6,A006588,Internal Support Agent,Internal Agent,Customer Support,Web,27,310,14,926,97072,45501,0.5582,0,0.56,15.95,395.66,70553.6,3.5,91.0,97.8,0,0,0,3.64,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0072_2026-05,Customer Service_2026-05,U0072,Employee 072,Customer Service,Commercial,Specialist,Santiago,2023-01-07,Trained,2025-02-01,No,Standard,1,0,1,0,0,2025-05-01,Power User,100,309,47.76,20.13,664.61,1291.6,A006589,Gemini Enterprise,Enterprise Assistant,Data Analysis,Mobile,10,80,5,230,39028,37902,0.4961,20,20.5,7.76,253.89,1138.5,4.0,89.4,96.6,0,0,0,3.78,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0072_2026-05,Customer Service_2026-05,U0072,Employee 072,Customer Service,Commercial,Specialist,Santiago,2023-01-07,Trained,2025-02-01,No,Standard,1,0,1,0,0,2025-05-01,Power User,100,309,47.76,20.13,664.61,1291.6,A006590,ChatGPT Enterprise,Enterprise Assistant,Meeting Summaries,Mobile,19,172,16,533,155051,85702,2.0608,25,27.06,9.9,331.59,1125.4,3.4,95.7,97.5,0,0,0,2.39,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0072_2026-05,Customer Service_2026-05,U0072,Employee 072,Customer Service,Commercial,Specialist,Santiago,2023-01-07,Trained,2025-02-01,No,Standard,1,0,1,0,0,2025-05-01,Power User,100,309,47.76,20.13,664.61,1291.6,A006591,Internal Support Agent,Internal Agent,Customer Support,Web,6,57,3,92,27354,17541,0.195,0,0.2,2.47,79.13,39465.0,4.0,92.7,96.1,0,0,0,2.57,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0073_2026-05,Customer Service_2026-05,U0073,Employee 073,Customer Service,Commercial,Individual Contributor,Santiago,2025-04-06,Trained,2025-04-01,No,Premium,1,0,1,0,0,2025-06-01,Advanced,95,295,30.51,27.5,656.28,2051.0,A006592,Internal Support Agent,Internal Agent,Data Analysis,Teams,16,175,14,553,96381,39143,0.5059,0,0.51,21.61,516.42,101158.8,3.9,95.0,99.3,0,0,0,6.15,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0073_2026-05,Customer Service_2026-05,U0073,Employee 073,Customer Service,Commercial,Individual Contributor,Santiago,2025-04-06,Trained,2025-04-01,No,Premium,1,0,1,0,0,2025-06-01,Advanced,95,295,30.51,27.5,656.28,2051.0,A006593,Microsoft Copilot,Enterprise Assistant,Customer Support,Desktop,14,120,9,200,68890,28270,0.0,30,30.0,5.89,139.86,366.2,3.0,94.4,97.5,0,0,0,1.63,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0074_2026-05,Customer Service_2026-05,U0074,Employee 074,Customer Service,Commercial,Specialist,Santiago,2014-09-06,Not Trained,,No,Standard,1,0,1,0,0,2025-11-01,Explorer,40,47,20.21,2.54,85.36,322.4,A006594,Gemini Enterprise,Enterprise Assistant,Customer Support,Mobile,5,47,3,129,26031,13366,0.2118,20,20.21,2.54,85.36,322.4,3.4,90.7,94.3,0,0,0,2.03,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0075_2026-05,Customer Service_2026-05,U0075,Employee 075,Customer Service,Commercial,Specialist,Santiago,2024-05-24,Trained,2025-03-01,No,Standard,1,0,1,0,0,2025-03-01,Power User,100,354,21.77,20.84,677.94,3014.1,A006595,Internal Support Agent,Internal Agent,Content Creation,Web,28,239,13,719,212399,109354,1.2996,0,1.3,14.37,478.66,36720.0,5.0,87.9,98.1,0,0,0,6.9,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0075_2026-05,Customer Service_2026-05,U0075,Employee 075,Customer Service,Commercial,Specialist,Santiago,2024-05-24,Trained,2025-03-01,No,Standard,1,0,1,0,0,2025-03-01,Power User,100,354,21.77,20.84,677.94,3014.1,A006596,Gemini Enterprise,Enterprise Assistant,Customer Support,Web,13,115,9,236,62098,28797,0.4743,20,20.47,6.47,199.28,873.5,4.3,95.3,99.0,0,0,0,3.7,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0076_2026-05,Customer Service_2026-05,U0076,Employee 076,Customer Service,Commercial,Individual Contributor,Santiago,2021-09-25,Trained,2025-03-01,No,Premium,1,0,1,0,0,2025-06-01,Advanced,96,298,30.6,17.37,416.67,1261.7,A006597,Microsoft Copilot,Enterprise Assistant,Customer Support,Desktop,7,61,4,88,30169,11296,0.0,30,30.0,3.7,84.83,182.8,3.3,96.3,94.4,0,0,0,3.74,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0076_2026-05,Customer Service_2026-05,U0076,Employee 076,Customer Service,Commercial,Individual Contributor,Santiago,2021-09-25,Trained,2025-03-01,No,Premium,1,0,1,0,0,2025-06-01,Advanced,96,298,30.6,17.37,416.67,1261.7,A006598,Internal Support Agent,Internal Agent,Customer Support,Web,37,237,22,420,67254,58805,0.6049,0,0.6,13.67,331.84,55206.7,3.9,96.5,95.6,0,1,0,6.36,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0077_2026-05,Customer Service_2026-05,U0077,Employee 077,Customer Service,Commercial,Manager,Santiago,2014-07-06,Trained,2025-06-01,No,Standard,1,0,1,0,0,2025-08-01,Explorer,48,48,20.36,5.84,241.46,1086.0,A006599,Gemini Enterprise,Enterprise Assistant,Data Analysis,Web,5,48,4,137,46792,21901,0.3594,20,20.36,5.84,241.46,1086.0,4.6,96.9,96.9,0,0,0,4.61,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0078_2026-05,Customer Service_2026-05,U0078,Employee 078,Customer Service,Commercial,Specialist,Valparaíso,2024-04-04,Trained,2025-06-01,No,Standard,0,0,0,0,0,,Not Active,0,0,0,0,0,0,I006600,No Activity,No Activity,No Activity,No Activity,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0079_2026-05,Customer Service_2026-05,U0079,Employee 079,Customer Service,Commercial,Director,Antofagasta,2019-06-08,Trained,2025-06-01,No,Premium,1,0,1,0,0,2025-07-01,Regular,63,100,50.17,5.03,285.85,469.8,A006601,Microsoft Copilot,Enterprise Assistant,Knowledge Search,Web,5,53,2,119,27533,8067,0.0,30,30.0,2.17,126.76,322.5,3.6,91.8,98.2,0,0,0,3.47,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0079_2026-05,Customer Service_2026-05,U0079,Employee 079,Customer Service,Commercial,Director,Antofagasta,2019-06-08,Trained,2025-06-01,No,Premium,1,0,1,0,0,2025-07-01,Regular,63,100,50.17,5.03,285.85,469.8,A006602,Gemini Enterprise,Enterprise Assistant,Customer Support,Web,7,47,4,107,23607,10041,0.1712,20,20.17,2.86,159.09,688.7,4.5,91.7,97.4,0,0,0,4.68,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0080_2026-05,Customer Service_2026-05,U0080,Employee 080,Customer Service,Commercial,Manager,Santiago,2015-12-09,Not Trained,,No,Standard,1,0,1,0,0,2025-01-01,Regular,51,76,50.08,3.23,135.58,170.7,A006603,Microsoft Copilot,Enterprise Assistant,Customer Support,Desktop,5,53,2,161,15475,15923,0.0,30,30.0,2.1,85.62,185.4,3.6,86.9,93.2,0,0,0,4.98,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0080_2026-05,Customer Service_2026-05,U0080,Employee 080,Customer Service,Commercial,Manager,Santiago,2015-12-09,Not Trained,,No,Standard,1,0,1,0,0,2025-01-01,Regular,51,76,50.08,3.23,135.58,170.7,A006604,Gemini Enterprise,Enterprise Assistant,Knowledge Search,Mobile,2,23,1,42,5758,6098,0.0783,20,20.08,1.13,49.96,148.8,3.8,87.0,96.3,0,0,0,5.31,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0081_2026-05,Customer Service_2026-05,U0081,Employee 081,Customer Service,Commercial,Manager,Valparaíso,2024-12-01,Trained,2025-07-01,No,Standard,1,0,1,0,0,2025-09-01,Advanced,66,154,0.53,6.12,240.04,45190.6,A006605,Internal Support Agent,Internal Agent,Knowledge Search,Web,18,154,10,485,78293,46323,0.5272,0,0.53,6.12,240.04,45190.6,3.8,91.5,96.3,0,1,0,2.75,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0082_2026-05,Customer Service_2026-05,U0082,Employee 082,Customer Service,Commercial,Individual Contributor,Remote,2020-03-26,Trained,2025-06-01,No,Standard,1,0,1,0,0,2025-01-01,Regular,53,77,0.23,4.12,91.22,39560.9,A006606,Internal Support Agent,Internal Agent,Customer Support,Web,11,77,9,236,26455,22270,0.2311,0,0.23,4.12,91.22,39560.9,4.8,90.2,96.6,0,0,0,4.98,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0083_2026-05,Customer Service_2026-05,U0083,Employee 083,Customer Service,Commercial,Individual Contributor,Santiago,2022-10-25,Trained,2025-09-01,No,Standard,1,0,1,0,0,2025-12-01,Advanced,70,179,30.0,7.05,155.96,419.9,A006607,Microsoft Copilot,Enterprise Assistant,Knowledge Search,Web,15,179,9,296,97682,38914,0.0,30,30.0,7.05,155.96,419.9,3.3,94.9,99.4,0,0,0,3.94,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0084_2026-05,Customer Service_2026-05,U0084,Employee 084,Customer Service,Commercial,Individual Contributor,Santiago,2022-01-04,Trained,2025-07-01,No,Standard,1,0,1,0,0,2025-04-01,Regular,51,64,30.0,3.08,74.89,149.6,A006608,Microsoft Copilot,Enterprise Assistant,Customer Support,Desktop,5,64,3,112,24269,19778,0.0,30,30.0,3.08,74.89,149.6,3.8,91.2,96.2,0,0,0,5.31,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
2026-05-01,2026,Q2,May,17,U0085_2026-05,Customer Service_2026-05,U0085,Employee 085,Customer Service,Commercial,Individual Contributor,Concepción,2023-03-08,Trained,2025-03-01,No,Standard,1,0,1,0,0,2025-09-01,Advanced,79,199,43.27,11.59,272.47,529.7,A006609,Claude Enterprise,Enterprise Assistant,Content Creation,Web,7,79,3,242,35498,36839,0.7301,22,22.73,4.11,90.98,300.3,4.4,94.5,94.0,0,0,0,5.27,48,47,97.9,86.8,11.1,42,6594,10202,1260.28,1907.2,646.92,542.1,527.5,4.1
